4.036267199999999633e+01 2.228184239999999861e+01 1.305608879999999949e+01 8.539313599999999838e+00 1.258930959999999999e+01 1.779938919999999669e+01 1.022109159999999939e+01 4.805080000000000240e+00 6.589823999999999238e+00 2.200040199999999757e+01 7.022281199999999224e+00 2.828132799999999669e+00 nan 3.905843599999999860e+00 4.908046000000000575e+00 7.791094000000000186e+00 1.393473199999999856e+00 7.825416000000000594e+00 1.031032879999999885e+01 nan 8.580499999999999794e-01 1.908303199999999977e+00 nan 6.479993599999999354e+00 5.216943999999999804e+00 6.301519199999999543e+00 nan nan 1.990675999999999890e+00 nan 3.432199999999999918e+00 9.136516399999999649e+00 nan 1.318651239999999980e+01 3.926436799999999838e+00 3.576352399999999765e+00 nan nan 2.587878799999999924e+00 nan 1.551354399999999911e+00 nan 9.747447999999999668e-01 3.006607199999999924e+00 nan 7.413551999999999920e-01 nan nan nan nan nan nan nan nan nan
4.054801079999999303e+01 2.263879120000000000e+01 1.292566519999999919e+01 9.967108800000000102e+00 1.179990360000000038e+01 1.795040599999999742e+01 9.335583999999998994e+00 5.258130399999999760e+00 5.484655599999999964e+00 1.434659599999999990e+01 6.788891600000000359e+00 2.327031599999999756e+00 nan 3.940165599999999824e+00 5.470926799999999979e+00 7.791094000000000186e+00 1.372879999999999878e+00 7.921517600000000492e+00 1.078397239999999968e+01 nan 8.580499999999999794e-01 2.278980799999999807e+00 nan 6.123044799999999732e+00 5.347367599999999221e+00 4.427537999999999307e+00 nan nan 2.629065199999999880e+00 nan 3.391013599999999961e+00 1.729828799999999944e+01 nan 8.402025599999998207e+00 9.953379999999999450e-01 3.054657999999999873e+00 nan nan 2.457455200000000062e+00 nan 1.551354399999999911e+00 nan 8.786431999999999576e-01 2.992878399999999939e+00 nan nan 3.205674799999999713e+00 nan nan nan nan nan nan nan nan
4.274461879999999780e+01 2.448531480000000116e+01 1.278151279999999979e+01 1.144981920000000031e+01 1.206761520000000054e+01 1.865057479999999757e+01 9.205160400000000465e+00 7.969568399999999997e+00 5.216943999999999804e+00 1.815633799999999809e+01 6.699654399999999121e+00 3.075251199999999852e+00 nan 3.830335199999999940e+00 5.635672399999999804e+00 7.791094000000000186e+00 1.496439199999999969e+00 9.466007599999999300e+00 1.191659839999999981e+01 nan 8.580499999999999794e-01 2.800675200000000142e+00 nan 9.555244800000000538e+00 5.141435599999999440e+00 5.141435599999999440e+00 nan nan 3.555759199999999787e+00 nan 3.596945600000000187e+00 2.085404720000000012e+01 nan 9.314990800000000348e+00 1.283642799999999973e+00 3.130166400000000237e+00 nan nan 2.457455200000000062e+00 nan 7.070331999999999173e-01 nan 7.825416000000000594e-01 3.205674799999999713e+00 nan nan 2.690844799999999815e+00 nan nan nan nan nan nan nan nan
4.407631239999999906e+01 3.445928800000000081e+01 1.278151279999999979e+01 9.321855199999999897e+00 1.225981840000000034e+01 1.861625279999999805e+01 9.328719600000001222e+00 8.683466000000001017e+00 5.079655999999999949e+00 2.186997840000000082e+01 6.205417599999999645e+00 2.141692799999999952e+00 nan 2.388811200000000134e+00 5.395418399999999615e+00 7.791094000000000186e+00 1.084575199999999962e+00 8.251008799999999255e+00 1.228727600000000031e+01 nan 7.070331999999999173e-01 2.896776800000000041e+00 nan 1.230786919999999895e+01 3.960758800000000246e+00 5.436604800000000459e+00 nan nan 4.269656799999999919e+00 nan 3.679318400000000100e+00 2.068930160000000029e+01 nan 6.315247999999999529e+00 1.283642799999999973e+00 3.253725599999999663e+00 nan nan 2.457455200000000062e+00 nan 7.070331999999999173e-01 nan 7.756771999999999556e-01 3.535165999999999809e+00 nan nan 2.773217599999999727e+00 nan nan nan nan nan nan nan nan
4.955410360000000480e+01 3.847496199999999789e+01 1.278151279999999979e+01 9.987701999999998748e+00 1.250693680000000008e+01 2.010582760000000135e+01 9.802363200000000276e+00 1.032405759999999972e+01 5.875926399999999994e+00 1.570574719999999935e+01 6.768298399999999937e+00 3.034064799999999895e+00 nan 2.313302799999999770e+00 5.594485999999999848e+00 7.791094000000000186e+00 8.511855999999999867e-01 8.909991200000000333e+00 1.147727680000000028e+01 nan 7.688127999999999629e-01 2.773217599999999727e+00 nan 1.349541039999999903e+01 4.770757999999999832e+00 5.216943999999999804e+00 nan nan 3.693047200000000085e+00 nan 3.837199599999999933e+00 2.127964000000000055e+01 nan 1.098303999999999903e+01 1.777879599999999893e+00 3.377284799999999976e+00 nan nan 2.457455200000000062e+00 nan 9.678803999999999741e-01 nan 8.649143999999999721e-01 3.562623599999999779e+00 nan nan 2.773217599999999727e+00 nan nan nan nan nan nan nan nan
4.721334319999999707e+01 3.698538719999999813e+01 1.528701880000000024e+01 9.987701999999998748e+00 1.180676799999999993e+01 2.156108039999999804e+01 1.013871880000000125e+01 1.079770119999999878e+01 5.690587599999999746e+00 2.123845359999999971e+01 6.672196800000000039e+00 2.265251999999999821e+00 nan 2.093642000000000003e+00 5.903383999999999965e+00 7.791094000000000186e+00 1.194405600000000067e+00 9.184567200000000042e+00 1.175871719999999954e+01 nan 1.214998800000000045e+00 2.471183999999999603e+00 nan 1.435346039999999945e+01 4.297114399999999890e+00 5.862197599999999120e+00 nan nan 1.743557599999999930e+00 nan 3.713640399999999619e+00 2.119726719999999887e+01 nan 1.199210680000000018e+01 1.777879599999999893e+00 4.098046799999999656e+00 nan nan 2.457455200000000062e+00 nan 2.512370400000000004e+00 nan 9.266939999999999067e-01 4.146097600000000050e+00 nan nan 1.970082799999999912e+00 nan nan nan nan nan nan nan nan
4.667105560000000253e+01 2.672310919999999967e+01 1.479278199999999899e+01 1.681777999999999995e+00 1.241083519999999929e+01 2.208277479999999926e+01 9.816092000000001150e+00 1.134685319999999997e+01 5.422876000000000474e+00 2.542573760000000149e+01 6.898721999999999355e+00 3.576352399999999765e+00 nan 2.848726000000000091e+00 6.095587199999999761e+00 7.791094000000000186e+00 1.194405600000000067e+00 9.713126000000000815e+00 8.189229199999999764e+00 nan 1.214998800000000045e+00 2.931098799999999560e+00 nan 1.280210600000000021e+01 4.427537999999999307e+00 6.349569999999999936e+00 nan nan 1.359151200000000115e+00 nan 3.720504799999999612e+00 1.683837319999999949e+01 nan 1.507422239999999825e+01 1.777879599999999893e+00 4.338300799999999846e+00 nan nan 2.457455200000000062e+00 nan 2.512370400000000004e+00 nan 9.266939999999999067e-01 4.255927999999999933e+00 nan nan 1.970082799999999912e+00 nan nan nan nan nan nan nan nan
4.577868359999999370e+01 2.680548200000000136e+01 1.490947680000000020e+01 9.363041600000000741e+00 1.211566599999999916e+01 2.168463959999999702e+01 1.135371759999999952e+01 1.257558079999999912e+01 5.862197599999999120e+00 2.903641199999999856e+01 6.816349199999999442e+00 2.395675600000000127e+00 nan 2.196608000000000338e+00 6.431942799999999849e+00 7.791094000000000186e+00 1.194405600000000067e+00 1.034465080000000015e+01 8.752110000000000056e+00 nan 1.214998800000000045e+00 3.130166400000000237e+00 nan 6.596688399999999675e+00 4.551097200000000065e+00 6.397620799999999441e+00 nan nan 1.922031999999999963e+00 nan 4.365758399999999817e+00 1.722964400000000040e+01 nan 1.766210120000000217e+01 1.777879599999999893e+00 3.912708000000000297e+00 nan nan 1.228727600000000031e+00 nan 2.512370400000000004e+00 nan 8.031347999999999265e-01 3.919572399999999845e+00 nan nan 1.970082799999999912e+00 nan nan nan nan nan nan nan nan
4.655436080000000487e+01 2.749192199999999886e+01 1.400337599999999938e+01 nan 1.072905719999999974e+01 2.205531719999999751e+01 1.235591999999999935e+01 1.269227559999999855e+01 6.164231200000000577e+00 3.109573200000000170e+01 6.081858399999999776e+00 2.210336799999999879e+00 nan 1.935760799999999948e+00 6.926179599999999326e+00 6.569230800000000592e+00 9.061007999999999285e-01 1.093498920000000041e+01 9.774905600000000305e+00 nan nan 2.786946399999999713e+00 nan 5.560163999999999440e+00 4.894317199999999701e+00 6.884993200000000257e+00 nan nan 2.004404800000000098e+00 nan 4.448131199999999730e+00 1.302863119999999952e+01 nan 1.710608480000000142e+01 1.777879599999999893e+00 4.091182400000000108e+00 nan nan 1.674913599999999780e+00 nan 2.512370400000000004e+00 nan 8.099991999999999193e-01 3.391013599999999961e+00 nan nan 1.777879599999999893e+00 nan nan nan nan nan nan nan nan
4.702114000000000260e+01 3.594886280000000056e+01 1.450447720000000018e+01 nan 1.048193880000000000e+01 2.226124919999999818e+01 1.273346199999999939e+01 1.176558159999999909e+01 6.809484799999999893e+00 3.366988200000000120e+01 5.079655999999999949e+00 2.457455200000000062e+00 nan 3.150759599999999772e+00 6.926179599999999326e+00 6.528044399999999747e+00 7.070331999999999173e-01 1.059176919999999988e+01 9.685668400000000844e+00 nan nan 2.354489200000000171e+00 nan 5.457197999999999993e+00 4.626605599999999541e+00 5.656265599999999338e+00 nan nan 2.471183999999999603e+00 nan 4.070589199999999686e+00 1.902811679999999939e+01 nan 1.728455920000000035e+01 1.777879599999999893e+00 3.796013199999999976e+00 nan nan 1.386608799999999864e+00 nan 2.519234799999999552e+00 nan 9.404227999999998922e-01 3.391013599999999961e+00 nan nan nan nan nan nan nan nan nan nan nan
4.831851160000000078e+01 3.147327399999999642e+01 1.443583319999999937e+01 nan 1.880845599999999784e+00 2.253582519999999789e+01 1.160770040000000058e+01 1.091439599999999999e+01 7.578297599999999967e+00 3.638132000000000232e+01 4.969825600000000065e+00 8.992364000000000468e-01 nan 4.015673999999999744e+00 7.701856799999999836e+00 6.528044399999999747e+00 8.923719999999999430e-01 1.153905639999999977e+01 1.015244760000000035e+01 nan nan 3.157623999999999764e+00 nan 1.104481959999999852e+01 4.763893600000000284e+00 1.729828799999999944e+00 nan nan 2.745759999999999756e+00 nan 4.468724400000000152e+00 1.720905079999999998e+01 nan 1.768955880000000036e+01 1.523896799999999940e+00 3.693047200000000085e+00 nan nan 1.386608799999999864e+00 nan 2.519234799999999552e+00 nan 7.482195999999999847e-01 2.327031599999999756e+00 nan nan nan nan nan nan 7.825416000000000594e-01 nan nan nan nan
4.822240999999999644e+01 2.443039960000000121e+01 1.363269839999999888e+01 nan 4.221605999999999526e+00 2.361353599999999986e+01 1.311786839999999899e+01 9.898464799999999286e+00 7.317450399999999355e+00 3.969682519999999926e+01 4.640334399999999526e+00 2.677115999999999829e+00 nan 4.516775199999999657e+00 8.237280000000000157e+00 5.656265599999999338e+00 1.208134399999999831e+00 1.062609119999999940e+01 1.154592079999999932e+01 nan nan 3.349827199999999561e+00 nan 1.085948080000000004e+01 4.798215599999999803e+00 3.013471599999999917e+00 nan nan 2.718302400000000230e+00 nan 4.406944799999999773e+00 1.567828959999999938e+01 nan 1.276091959999999936e+01 2.862454800000000077e+00 4.201012799999999103e+00 nan nan 1.386608799999999864e+00 nan nan nan 8.099991999999999193e-01 2.079913200000000018e+00 nan nan nan nan nan nan 7.688127999999999629e-01 nan nan nan nan
nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan
